CR,CR_NCE,Branch_ID,Branch_Name,Migration_Date,New_Vlan,New_Circuit_ID,New_BW,Hostname,Model,SN,New_interface,New_WAN_IP_CE,New_WAN_IP_PE,Loopback,Current_IP,Current_interface,Current_Vlan,Current_BW,Neighbor_bgp_ip,EIGRP_AS
CR1234567,rodrhern,144,Alfa Romeo,07/12/20,10,C01-2009-0523,10MB,TT_XX_BC0144RA001,ISR4331/K9,FLM2252W000,GigabitEthernet0/0/1,10.64.164.1,10.64.164.2,10.64.164.16,10.59.252.21,GigabitEthernet0/0/1.2989,2989,,10.59.252.22,1
CR1234567,rodrhern,133,AlphaTauri,07/12/20,20,C01-2009-0317,10MB,TT_XX_BC0133RA001,ISR4331/K9,FLM2251W100,GigabitEthernet0/0/1,10.64.126.1,10.64.126.2,10.64.126.16,10.59.10.185,GigabitEthernet0/0/1.3973,3973,,10.59.10.186,14
CR1234567,rodrhern,3067,Alpine,07/12/20,30,C01-2009-0240,10MB,TT_XX_BC3067RA001,ISR4331/K9,FLM2252W000,GigabitEthernet0/0/1,10.64.8.1,10.64.8.2,10.64.8.16,10.59.249.37,GigabitEthernet0/0/1.3939,3939,,10.59.249.38,1
CR1234567,rodrhern,910,Aston Martin,07/12/20,40,CB4-2009-0106,4MB,TT_XX_DF0910RA001,CISCO2921/K9,FTX1639AK00,GigabitEthernet0/2,10.67.154.1,10.67.154.2,10.67.154.16,10.59.252.29,GigabitEthernet0/1.292,292,,10.59.252.30,15
CR1234567,rodrhern,428,Ferrari,07/12/20,50,CB8-2010-0021,8MB,TT_XX_VZ0428RA001,ISR4331/K9,FLM2251W100,GigabitEthernet0/0/1,10.73.176.1,10.73.176.2,10.73.176.16,10.47.139.5,GigabitEthernet0/0/1.3660,3660,,10.47.139.6,10
CR1234567,rodrhern,428,Haas,07/12/20,60,CB8-2010-0026,8MB,TT_XX_VZ0428RA002,ISR4331/K9,FLM2251W100,GigabitEthernet0/0/1,10.73.176.5,10.73.176.6,10.73.176.17,10.47.139.9,GigabitEthernet0/0/1,113,,10.47.139.10,10
CR1234567,rodrhern,50,McLaren,07/12/20,70,C01-2004-0341,10MB,TT_XX_DF0050RA001,ISR4331/K9,FLM2251V000,GigabitEthernet0/0/1,10.68.234.1,10.68.234.2,10.68.234.16,10.43.37.149,Serial0/1/0:0,1643,,10.43.37.150,12
CR1234567,rodrhern,711,Mercedes,07/12/20,80,CB4-2004-0492,4MB,TT_XX_SP0711RA002,ISR4331/K9,FLM2252W000,GigabitEthernet0/0/2,10.67.36.5,10.67.36.6,10.67.36.16,10.59.249.241,GigabitEthernet0/0/1.487,487,,10.59.249.242,10
CR1234567,rodrhern,711,Red Bull,07/12/20,90,C01-2004-0370,10MB,TT_XX_SP0711RA002,ISR4331/K9,FLM2252W000,GigabitEthernet0/0/1,10.67.36.1,10.67.36.2,10.67.36.16,10.59.249.241,GigabitEthernet0/0/1.487,487,,10.59.249.242,110
CR1234567,rodrhern,1189,Williams,07/12/20,100,C01-2010-0035,10MB,TT_XX_BC1189RA001,ISR4331/K9,FLM2252W000,GigabitEthernet0/0/1,10.68.140.1,10.68.140.2,10.68.140.16,10.59.10.69,Serial0/1/0,123,,10.59.10.70,23